,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
872,House 43166812,House Of 3200 Square Feet Is Available For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,100000000,27/12/2022
873,House 43166814,3200 Square Feet House Is Available For sale,House,For Sale,8,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,27/12/2022
874,House 43166813,Looking For A House In I-8,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
875,House 43166811,Spacious 2800 Square Feet House Available For sale In I-8/2,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,130000000,27/12/2022
876,House 43166807,Buy your ideal 3200 Square Feet House in a prime location of I-8,House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
877,House 43166357,5 Bed Brand New 10 Marla Double Storey House For Sale In Banigala,House,For Sale,6,5,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",10 ,Bani Gala,40000000,27/12/2022
878,House 43166293,House Available For sale In H-13,House,For Sale,3,3,Islamabad,"H-13, Islamabad, Islamabad Capital",11.1 ,H-13,30000000,27/12/2022
879,House 42829218,Brand New House For Rent,House,For Rent,4,4,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,100000,26/12/2022
880,House 42848809,Beautiful New Fully Renovated 3 Floors 2 Kanal Bungalow Available For Rent (For Overseas Only),House,For Rent,6,11,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,1400000,26/12/2022
881,House 42656713,House Available For Rent In Ghauri  Town In Phase 4a,House,For Rent,3,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,26000,26/12/2022
882,House 43148412,Dha Phase 2 Islamabad Kanal Full House Available For Rent,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,26/12/2022
883,House 43147590,Sector H 5 House For Rent In Bahria Enclave Islamabad.,House,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,70000,26/12/2022
884,House 43147504,E-7 Beautiful House With Front Back Lawn Available For Rent,House,For Rent,6,6,Islamabad,"E-7, Islamabad, Islamabad Capital",48.0,E-7,800000,26/12/2022
885,House 43147511,Sector N 5 House For Rent In Bahria Enclave Islamabad.,House,For Rent,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,65000,26/12/2022
886,House 43147431,F-8 House Available For Rent.,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,700000,26/12/2022
887,House 43121544,12 Marla Brand New 9 Bedroom House Available In Soan Garden Block-a Near Isb Highway,House,For Rent,6,9,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",12 ,Soan Garden,200000,26/12/2022
888,House 43147198,F-7 Like A Brand New Fully Furnished House Available For Rent,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,1100000,26/12/2022
889,House 43147005,Brand New House For Rent In F-6,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",26.0,F-6,900000,26/12/2022
890,House 43117197,F-7 House Available For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",32.0,F-7,600000,26/12/2022
891,House 43117256,F-8 Brand New House Available For Rent,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1000000,26/12/2022
892,House 43113594,F-8 House Available For Rent.,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,700000,26/12/2022
893,House 43113671,F-7 Fully Renovated Single Stoery Available For Rent.,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,800000,26/12/2022
894,House 43113708,F-7 House Available For Rent.,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,700000,26/12/2022
895,House 43073625,F-7 House Available For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,800000,26/12/2022
896,House 43073534,F-8 Brand New Luxury House Available For Rent,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1000000,26/12/2022
897,House 43146736,House With Extra Land Beautiful Garden And Margalla View.,House,For Rent,8,7,Islamabad,"F-7, Islamabad, Islamabad Capital",36.0,F-7,1300000,26/12/2022
898,House 43146733,Designer 10 Marla Single Unit,House,For Rent,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,200000,26/12/2022
899,House 42503365,Ideal House For Rent In E-11,House,For Rent,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",11 ,E-11,300000,26/12/2022
900,House 41807031,House For Rent In G-11,House,For Rent,10,10,Islamabad,"G-11, Islamabad, Islamabad Capital",24.0,G-11,1200000,26/12/2022
901,House 43146486,Prime Location Double Storey Semi Furnished House For Rent In E-7,House,For Rent,6,6,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,700000,26/12/2022
902,House 42926529,F-11 Beautiful 30x70 Double Storey House 4 Bed Rooms,House,For Rent,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",10 ,F-11,300000,26/12/2022
903,House 42972301,F-7 Beautiful Triple Storey Full House 7 Master Bed Rooms,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,1000000,26/12/2022
904,Flat 41236232,Flat Available For Rent In Tulip Apartments Margalla View Housing Scheme D-17 Islamabad,Flat,For Rent,3,3,Islamabad,"D-17, Islamabad, Islamabad Capital",5.8 ,D-17,60000,26/12/2022
905,Flat 36434428,2000 Square Feet Fully Furnished Apartment Is Available For Rent In Karakoram Diplomatic Enclave Islamabad,Flat,For Rent,3,2,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",8.9 ,Karakoram Diplomatic Enclave,400000,26/12/2022
906,Flat 41359411,Semi Furnished Apartment Is Available For Rent In Pwd Islamabad,Flat,For Rent,2,2,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3 ,PWD Housing Scheme,30000,26/12/2022
907,Flat 42195391,Prominently-Located Flat Available In PWD Housing Society - Block D For rent,Flat,For Rent,2,2,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3 ,PWD Housing Scheme,30000,26/12/2022
908,Flat 42376038,2 Bed Furnished Flat For Rent At E-11/2,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.8 ,E-11,65000,26/12/2022
909,Flat 42375998,One Bed Furnished Apartment For Rent With Tv-launch And Kitchen,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.9 ,E-11,55000,26/12/2022
910,Flat 42603983,2 Bed Drawing Room Attach Bath Open Kitchen Flat Available For Rent In Defense Residency,Flat,For Rent,3,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",4.9 ,DHA Defence,33000,26/12/2022
911,Flat 42401510,Like Brand New 2 Beds Fully Furnished Apartment For Rent In F6,Flat,For Rent,2,2,Islamabad,"F-6, Islamabad, Islamabad Capital",14 ,F-6,400000,26/12/2022
912,Flat 41891028,3 Bed Luxury Apartment With Servant Quarter,Flat,For Rent,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",11.3 ,Bahria Town,80000,26/12/2022
913,Flat 42807858,Luxury Furnished 2 Bed Facing Margalla in The Centaurus For Rent,Flat,For Rent,3,2,Islamabad,"F-8, Islamabad, Islamabad Capital",10 ,F-8,500000,26/12/2022
914,Flat 42806658,Margalla Facing Furnished 3bed High Floor In The Centaurus Tower A For Rent,Flat,For Rent,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.7 ,F-8,600000,26/12/2022
915,Flat 42731697,A Beautiful Unfurnished Apartments Available For Rent in capital Residencia blue line,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,26/12/2022
916,Flat 42947048,2 Bed Room Brand New 944 Square Feet Flat In El Cielo For Rent,Flat,For Rent,2,2,Islamabad,"GT Road, Islamabad, Islamabad Capital",4.2 ,GT Road,35000,26/12/2022
917,Flat 41569707,Two Bed Unfurnished Apartment Available For Rent In E11 /1 Veranda Tower In The Heart Of Islamabad.,Flat,For Rent,3,2,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,85000,26/12/2022
918,Flat 41701455,3 Bed Unfurnished Apartment Available For Rent In E-11 In The Heart Of Islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",9.3 ,E-11,78000,26/12/2022
919,Flat 42946082,Gorgeous 531 Square Feet Flat For rent Available In Gulberg Greens,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,35000,26/12/2022
920,Flat 42946085,Idyllic Flat Available In Gulberg Greens For rent,Flat,For Rent,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.6 ,Gulberg,80000,26/12/2022
921,Flat 42946087,Stunning and affordable Flat available for rent in Gulberg Greens,Flat,For Rent,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.6 ,Gulberg,45000,26/12/2022
922,Flat 42946088,In Gulberg Greens 800 Square Feet Flat For rent,Flat,For Rent,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.6 ,Gulberg,60000,26/12/2022
923,Flat 42946090,Spacious Flat Is Available For rent In Ideal Location Of Gulberg Greens,Flat,For Rent,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",4.9 ,Gulberg,65000,26/12/2022
924,Flat 42946089,1100 Square Feet Flat Ideally Situated In Gulberg Greens,Flat,For Rent,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",4.9 ,Gulberg,95000,26/12/2022
925,Flat 42946086,Flat For rent Situated In Gulberg Greens,Flat,For Rent,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.6 ,Gulberg,90000,26/12/2022
926,Flat 42946084,Flat Sized 531 Square Feet Is Available For rent In Gulberg Greens,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,60000,26/12/2022
927,Flat 42946083,Highly-Desirable 531 Square Feet Flat Available In Gulberg Greens,Flat,For Rent,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",2.4 ,Gulberg,55000,26/12/2022
928,Flat 41989601,Family Flat Available For Rent In Ghouri Town Phase 5b Water Electricity Available,Flat,For Rent,2,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",3.8 ,Ghauri Town,17000,26/12/2022
929,Flat 42722585,Ideal Flat Is Available For sale In Islamabad,Flat,For Sale,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",3.1 ,B-17,6000000,26/12/2022
930,Flat 42792459,This Is Your Chance To Buy Flat In El Cielo Islamabad,Flat,For Sale,3,3,Islamabad,"GT Road, Islamabad, Islamabad Capital",6.3 ,GT Road,20000000,26/12/2022
931,Flat 42894456,Brand New 3 Bed Apartment Available For Sale,Flat,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10.9 ,Bahria Town,20000000,26/12/2022
932,Flat 42868204,2 Bed Semi Furnished Apartment,Flat,For Sale,-,-,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.7 ,Bahria Town,20000000,26/12/2022
933,Flat 40938487,One Bed Apartment For Sale Magnus Mall Gulberg Greens Islamabad | One Bed Apartment For Sale On Installment,Flat,For Sale,1,1,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.3 ,Gulberg,20000000,26/12/2022
934,Flat 42773129,E11 Three Bed Luxury Apartment Available For Sale,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.8 ,E-11,20000000,26/12/2022
935,Flat 42864534,Brand New Good Location 3 Bedroom Gold Category Apartment Beautiful View,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.5 ,Bahria Town,20000000,26/12/2022
936,Flat 42864092,Two Bedroom Apartment Available For Sale In Abu Dhabi Tower F11 Markaz Islamabad,Flat,For Sale,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",12.4 ,F-11,40000000,26/12/2022
937,Flat 41997937,Apartment For Sale On Installments In Signature Hotel And Residence At Top City 1 Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,26/12/2022
938,Flat 41998039,Apartment For Sale On Installments In Signature Hotel And Residence At Top City 1 Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",1.7 ,Top City 1,20000000,26/12/2022
939,Flat 37166773,Hotel Suite Available For Sale In Top City Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,26/12/2022
940,Flat 37166805,Hotel Suite Available For Sale In Top City Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,26/12/2022
941,Flat 37166781,Hotel Suite Available For Sale In Top City Islamabad,Flat,For Sale,1,-,Islamabad,"Top City 1, Islamabad, Islamabad Capital",2.1 ,Top City 1,20000000,26/12/2022
942,Flat 42733675,"937 Square Feet Flat For sale In Bahria Enclave - Sector C1 Islamabad In Only Rs. 14,055,000",Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.2 ,Bahria Town,20000000,26/12/2022
943,Flat 42733691,"Ideal 636 Square Feet Flat Available In Bahria Enclave - Sector C1, Islamabad",Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.8 ,Bahria Town,9600000,26/12/2022
944,Flat 42655053,Brand New  Spacious Apartment For Sale In Askari Tower 3 Dha 5 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",12 ,DHA Defence,40000000,26/12/2022
945,Flat 42655263,Brand New Apartment For Sale In Askari Tower 3 Dha 5 Islamabad,Flat,For Sale,4,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",14.5 ,DHA Defence,40000000,26/12/2022
946,Flat 43164597,Luxury Three Bedroom Apartment Available For Sale Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"GT Road, Islamabad, Islamabad Capital",6.2 ,GT Road,20000000,27/12/2022
947,Flat 42417877,Flat For Sale In I-8 1 Islamabad,Flat,For Sale,2,2,Islamabad,"9th Avenue, Islamabad, Islamabad Capital",3.1 ,9th Avenue,20000000,27/12/2022
948,Flat 42450163,Flat For Sale I-8 1 Islamabad,Flat,For Sale,2,2,Islamabad,"9th Avenue, Islamabad, Islamabad Capital",3.8 ,9th Avenue,20000000,27/12/2022
949,House 42617385,House For sale In DHA Phase 5 - Sector B Islamabad,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,40000000,25/12/2022
950,House 42617388,House Of 10 Marla Available In DHA Phase 5 - Sector B,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,25/12/2022
951,House 42617397,House In DHA Phase 1 - Defence Villas For sale,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,50000000,25/12/2022
952,House 42355080,Prime Location House Of 1 Kanal In DHA Phase 5 - Sector B Is Available,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,60000000,24/12/2022
953,House 41264310,Full House 3 Bed Rooms 4 Washrooms Tv Lounge Drawing Room 1 Kitchen 1 Dirty Kitchen,House,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,26/12/2022
954,House 41763521,1.3 Kanal Grey Structure Available For Sale,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",28.0,Bahria Town,70000000,26/12/2022
955,House 43069016,Brand New House For Sale,House,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5 ,DHA Defence,7000000,22/12/2022
956,House 43053102,House For Sale Situated In Bahria Enclave,House,For Sale,6,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",12 ,Bahria Town,60000000,27/12/2022
957,House 42968641,House In I-10-1,House,For Sale,2,4,Islamabad,"I-10, Islamabad, Islamabad Capital",4 ,I-10,20000000,26/12/2022
958,House 41104970,Defense Villa Size 2500 Sqft With 2000 Sqft Extra Land And Corner,House,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11.1 ,DHA Defence,50000000,25/12/2022
959,House 42327219,Faisal Town Block A House For Sale,House,For Sale,8,6,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",8 ,Faisal Town - F-18,40000000,23/12/2022
960,House 42586087,Brand New Triple Storey House with Servant Room Top City A-Block,House,For Sale,6,6,Islamabad,"Top City 1, Islamabad, Islamabad Capital",10 ,Top City 1,50000000,23/12/2022
961,House 39342895,2475 Square Feet House For Sale In Soan Garden - Block H,House,For Sale,8,6,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",11 ,Soan Garden,40000000,23/12/2022
962,House 38909652,Brand New House Is Available For Sale In Soan Garden,House,For Sale,8,6,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",12 ,Soan Garden,50000000,23/12/2022
963,House 41381790,4 Bed Double Unit House For Sale At E 11-4 Islamabad,House,For Sale,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",6.7 ,E-11,40000000,23/12/2022
964,House 42673050,1 Kanal Designer House Available For Sale,House,For Sale,6,7,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,100000000,23/12/2022
965,House 41368895,1 Kanal Designer House Available For Sale,House,For Sale,6,8,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",20.0,Bahria Town,80000000,23/12/2022
966,House 43166292,2500 Square Feet House Ideally Situated In H-13,House,For Sale,3,3,Islamabad,"H-13, Islamabad, Islamabad Capital",11.1 ,H-13,30000000,27/12/2022
967,House 43166289,House For sale In I-14/3,House,For Sale,4,4,Islamabad,"I-14, Islamabad, Islamabad Capital",5 ,I-14,30000000,27/12/2022
968,House 43166287,Get Your Dream House In I-14/3 Islamabad,House,For Sale,4,4,Islamabad,"I-14, Islamabad, Islamabad Capital",5 ,I-14,30000000,27/12/2022
969,House 43122936,Brand New House On Extremely prime Location Available For sale in Islamabad Pakistan,House,For Sale,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",36.0,F-7,410000000,27/12/2022
970,House 43125922,(35x70) Brand New First Entry Designer house for sale in G-13 Islamabad,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,60000000,27/12/2022
971,House 43125871,Brand New Proper Corner Luxury House For Sale In G-13 Islamabad,House,For Sale,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,40000000,27/12/2022
972,House 43165961,10 Marla Brand New Innovative Designer Bungalow Up For Sale,House,For Sale,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,27/12/2022
973,House 43165620,Aesthetic Design 1 Kanal Triple Unit Bungalow Up For Sale,House,For Sale,10,9,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
974,House 43146175,Main Primary Location Swimming Pool Luxury House With Beautiful Garden,House,For Rent,9,8,Islamabad,"F-8, Islamabad, Islamabad Capital",36.0,F-8,1000000,26/12/2022
975,House 43145910,Spacious House Is Available In I-8/2 For rent,House,For Rent,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,300000,26/12/2022
976,House 43145905,"House Of 2800 Square Feet Is Available For rent In I-8/2, Islamabad",House,For Rent,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,300000,26/12/2022
977,House 42968110,Brand New Modern Designing Stylish House For Rent,House,For Rent,6,6,Islamabad,"E-11, Islamabad, Islamabad Capital",20.0,E-11,400000,26/12/2022
978,House 43144917,Like Brand New 4 Bedroom Full House In F-6 For Rent,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,700000,26/12/2022
979,House 43144615,F-8 Luxury House Available For Rent.,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,700000,26/12/2022
980,House 42951196,Brand New First Entry House Available For Embassy Staff,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1300000,26/12/2022
981,House 42865981,Full House For Rent In G 13,House,For Rent,3,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,80000,26/12/2022
982,House 43144553,01 Kanal House For Rent In G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
983,House 42744189,Prime Location Beautiful House For Rent,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,800000,26/12/2022
984,House 43144462,Full House For Rent Front Back Open,House,For Rent,5,5,Islamabad,"G-8, Islamabad, Islamabad Capital",12 ,G-8,200000,26/12/2022
985,House 43144460,01 Kanal Double Storey House For Rent In G-13 Islamabad,House,For Rent,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,200000,26/12/2022
986,House 43144428,2 Kanal Brand New House For Rent,House,For Rent,6,7,Islamabad,"F-10, Islamabad, Islamabad Capital",40.0,F-10,1300000,26/12/2022
987,House 43144417,4 Bedroom Compact House With Green Lawn House For Rent,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,500000,26/12/2022
988,House 43144319,Excellent House With Big Lawn 13 Bedrooms Prime Location Of F 6.,House,For Rent,-,11,Islamabad,"F-6, Islamabad, Islamabad Capital",48.0,F-6,2100000,26/12/2022
989,House 43144208,4 Bed House For Rent In F8,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,600000,26/12/2022
990,House 43144190,Beautiful House For Rent In F-10,House,For Rent,6,6,Islamabad,"F-10, Islamabad, Islamabad Capital",20.0,F-10,400000,26/12/2022
991,House 43144083,Primary Location Beautiful House For Rent In F-7,House,For Rent,-,8,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,900000,26/12/2022
992,House 43143896,A Well Designed House Is Up For Rent In An Ideal Location In F-7,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,500000,26/12/2022
993,House 43143809,Brand New Double Storey House Is Available For Rent,House,For Rent,4,4,Islamabad,"I-11, Islamabad, Islamabad Capital",5 ,I-11,100000,26/12/2022
994,House 43143728,1 Kanal Designer House Full House Available For Rent In Dha Phase 2 Islamabad,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,26/12/2022
995,House 43143544,Beautiful House Is Available For Rent In Very Reasonable Price In Sector F-8 Islamabad,House,For Rent,10,11,Islamabad,"F-8, Islamabad, Islamabad Capital",48.0,F-8,1500000,26/12/2022
996,House 43143428,Fully Renovated House Is Available For Rent In Sector F-8 Islamabad,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,500000,26/12/2022
997,House 43143011,Primary Location 10 Bed House For Rent In F-8,House,For Rent,-,10,Islamabad,"F-8, Islamabad, Islamabad Capital",48.0,F-8,800000,26/12/2022
998,House 43117635,F-8 House For Rent,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,800000,26/12/2022
999,Flat 42942848,Apartment Available For Rent In E-11/4 Capital Residencia,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,70000,26/12/2022
