,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
820,Flat 29908087,10 Marla 3 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,07/12/2022
821,Flat 42143774,1 Bed Apartment For Rent Available- Iqbal Block Sector E Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,30000,07/12/2022
822,Flat 42626044,1 Bed Apartment For Rent Available - Rafi Block Sector E Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.7 ,Bahria Town,27000,07/12/2022
823,Flat 42804334,"Brand New10 Marla 3 Bedroom Flat Available For Rent In Askari 10 Sector F Lahore,",Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,88000,07/12/2022
824,Flat 41665817,5 Marla 2 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,07/12/2022
825,Flat 42319928,One Bed Furnished Flat For Rent In Sector D,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,60000,07/12/2022
826,Flat 20849098,2 Bed Flat For Rent Askari 11 Lahore Rs 26000,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,07/12/2022
827,Flat 42961086,Full Furnished Corner Terrace Apartment Available For Rent Bachelors And Family H3 Block,Flat,For Rent,1,1,Lahore,"Johar Town, Lahore, Punjab",1.8 ,Johar Town,26000,24/12/2022
828,Flat 36305975,Fully Furnished Brand New 2 Bedroom Apartment For Rent In Dha Goldcrest Mall & Residency,Flat,For Rent,3,-,Lahore,"DHA Defence, Lahore, Punjab",6 ,DHA Defence,200000,24/12/2022
829,Flat 43067344,One Bed Furnished Apartment Available For Rent In Dd Block Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,35000,23/12/2022
830,Flat 42446725,IDEAL LOCATION 2 BED FULLY FURNISHED FLAT AVAIALABLE IN SECTOR C BAHRIA TOWN LAHORE,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",3.1 ,Bahria Town,70000,23/12/2022
831,Flat 42445987,One Bed Flat For Rent Brand New Near To Park School And Market,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,30000,23/12/2022
832,Flat 43156898,Askari 11 Apartment For Rent 4th Floor,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,28/12/2022
833,Flat 43156610,Askari 11 Apartment For Rent Ground Floor,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
834,Flat 43182533,Brand New 10 Marla 3 Bed Flat 3rd Floor for Rent in Askari 11,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,73000,28/12/2022
835,Flat 43182442,Brand New 10 Marla 3 Bed 1st Floor Flat For Rent In Askari 11 Lahore,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,88000,28/12/2022
836,Flat 43182430,Good View 12 Marla 4 Bed Flat On 7th Floor For Urgent Rent In Askari 11,Flat,For Rent,6,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,88000,28/12/2022
837,Flat 43182201,1250 Square Ft 02 Bedroom Luxury Apartment For Rent in Just 50K | Defence View Apartments,Flat,For Rent,2,2,Lahore,"Shanghai Road, Lahore, Punjab",5.6 ,Shanghai Road,50000,28/12/2022
838,Flat 43181886,"10 Marla, 3  Bedroom Flat  Is Available For Rent In Askari Xi Lahore",Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,65000,28/12/2022
839,Flat 43181502,Beautiful Apartment Available For Rent In Askari-11 Lahore,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,90000,28/12/2022
840,Flat 42844330,Vip One Bed Room With Tv Lounge Family Apartment,Flat,For Sale,1,1,Lahore,"Allama Iqbal Town, Lahore, Punjab",1.8 ,Allama Iqbal Town,3200000,14/12/2022
841,Flat 42843482,10 Marla 3 Bed Room Apartment For Sale At Best Location,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,14/12/2022
842,Flat 42835771,Facing Airport View Near Market Hot Location Brand New 4th Floor Flat Three Bed Available For Sale,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",11 ,Askari,40000000,14/12/2022
843,Flat 42749544,Looking For A Flat In Bahria Town - Chambelli Block Lahore,Flat,For Sale,2,2,Lahore,"Bahria Town, Lahore, Punjab",3.9 ,Bahria Town,20000000,07/12/2022
844,Flat 41743571,632 Square Feet Apartment Is Available For Sale In Nishtar Block Main Boulevard Sector E Bahria Town Lahore,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.8 ,Bahria Town,8500000,07/12/2022
845,Flat 41743632,632 Square Feet Apartment Is Available For Sale In Nishtar Block Main Boulevard Sector E Bahria Town Lahore,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.8 ,Bahria Town,8500000,07/12/2022
846,Flat 42602298,"11-Marla, 03-BedRoom's, Brand New Flat Available For Sale in Askari-01 Lahore Cantt.",Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",11 ,Askari,40000000,30/11/2022
847,Flat 42598805,Furnished Apartment For Sale,Flat,For Sale,2,2,Lahore,"Shah Jamal, Lahore, Punjab",4.2 ,Shah Jamal,20000000,30/11/2022
848,Flat 41493999,Offering Furnished Apartment On Fazaia Interchange,Flat,For Sale,2,2,Lahore,"Raiwind Road, Lahore, Punjab",3.4 ,Raiwind Road,20000000,1 month
849,Flat 42207638,Jinnah Square Residential Apartments  An Architectural Masterpiece Promising Quality Lifestyle,Flat,For Sale,2,2,Lahore,"Architects Engineers Housing Society, Lahore, Punjab",3.4 ,Architects Engineers Housing Society,3800000,1 month
850,Flat 42997329,"Luxury Defines Happiness And Happiness Is When You Have The Best Property In Town, Autograph Signature Suites",Flat,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",9.7 ,DHA Defence,50000000,1 day
851,Flat 42959610,One Bed Apartment In The Sq Mall Booking Starting From 5 Lac Only,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",3 ,Bahria Orchard,8800000,1 day
852,Flat 42348722,Ideally Located Flat Of 12 Marla Is Available For sale In Lahore,Flat,For Sale,4,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,50000000,28/12/2022
853,Flat 42348759,Askari 10 Flat Sized 10 Marla,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,28/12/2022
854,Flat 42348757,Looking For A Flat In Askari 10,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,28/12/2022
855,Flat 42348754,Flat Of 12 Marla Available In Askari 10,Flat,For Sale,4,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,50000000,28/12/2022
856,Flat 40120754,Brand New Ground Floor Flat For Sale,Flat,For Sale,4,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,50000000,28/12/2022
857,Flat 40838006,10 Marla Flat In Askari 10 - Sector F Is Available,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,40000000,28/12/2022
858,Flat 43185038,Brand New 2 Bedrooms Luxury Apartment For Sale,Flat,For Sale,2,2,Lahore,"DHA Defence, Lahore, Punjab",4.5 ,DHA Defence,20000000,28/12/2022
859,Flat 40554175,Zamil Heights 1 Bed Fully Furnished Apartment On Easy Installments In Central District Bahria Orchard Lahore,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.7 ,Bahria Orchard,7200000,28/12/2022
860,House 43069023,Kanal Brand New Kit And Kaboodle Fully Furnished Bunglow Near Dha Markaz,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
861,House 43039618,Leads Proudly Offer 1 Kanal Brand New Mediterranean Design Bungalow For Sale In Dha Phase 6,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
862,House 40447738,5 Marla Brand New House Available For Sale In Dha 11 Rahbar Phase 2.,House,For Sale,3,3,Lahore,"DHA 11 Rahbar, Lahore, Punjab",5 ,DHA 11 Rahbar,20000000,28/12/2022
863,House 42813332,11 Marla 4 Bed House For Sale In Bahria Town Lahore,House,For Sale,5,4,Lahore,"Bahria Town, Lahore, Punjab",11 ,Bahria Town,30000000,28/12/2022
864,House 41456611,7-marla Brand New House Available For Sale In Lake City.,House,For Sale,4,4,Lahore,"Raiwind Road, Lahore, Punjab",7 ,Raiwind Road,30000000,28/12/2022
865,House 43057940,6 Marla House Is Available For Sale In Bismillah Housing Scheme Lahore,House,For Sale,4,4,Lahore,"GT Road, Lahore, Punjab",6 ,GT Road,30000000,1 day
866,House 43081221,To sale You Can Find Spacious Corner House In Canal Garden - Block C,House,For Sale,5,4,Lahore,"Canal Garden, Lahore, Punjab",5 ,Canal Garden,20000000,1 day
867,House 43142756,Modern Edge 10 Marla Beautiful Home for sale in DHA Phase 8 Ex Air Avenue.,House,For Sale,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,60000000,1 day
868,House 43153300,4 Marla House In New Green City For sale At Good Location,House,For Sale,2,2,Lahore,"Ahlu Road, Lahore, Punjab",4 ,Ahlu Road,4400000,1 day
869,House 43168192,10 Marla Brand New House For Sale,House,For Sale,7,5,Lahore,"Valencia Housing Society, Lahore, Punjab",10 ,Valencia Housing Society,50000000,1 day
870,House 42947012,One Kanal Brand New Lavish Modern Bungalow For Sale In Dha Phase 7,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,28/12/2022
871,House 43043524,Fully Modern Unique Design Stylish Elevation Luxury House Kanal Kanal Lawn For sale In DHA Phase 6,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,160000000,28/12/2022
872,House 42428589,1 Kanal Most Beautiful Design Bungalow For Sale At Prime Location Of DHA,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
873,House 42392286,1 Kanal Ideal Location,House,For Sale,6,5,Lahore,"Raiwind Road, Lahore, Punjab",20.0,Raiwind Road,80000000,28/12/2022
874,House 42392873,5 Marla Brand New House,House,For Sale,4,3,Lahore,"T & T Aabpara Housing Society, Lahore, Punjab",5 ,T & T Aabpara Housing Society,20000000,28/12/2022
875,House 42739327,5 marla brand new spanish house opp DHA phase 5,House,For Sale,4,3,Lahore,"Formanites Housing Scheme, Lahore, Punjab",5 ,Formanites Housing Scheme,20000000,28/12/2022
876,House 42578438,10 Marla Brand New Elegant Design House For Sale At Top Location In Dha Phase 8,House,For Sale,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,40000000,28/12/2022
877,House 43192483,Buy 8 Marla House At Highly Affordable Price,House,For Sale,6,5,Lahore,"Bahria Nasheman, Lahore, Punjab",8 ,Bahria Nasheman,30000000,1 hour
878,House 43192482,Looking For A House In Lahore,House,For Sale,6,5,Lahore,"Bahria Nasheman, Lahore, Punjab",8 ,Bahria Nasheman,30000000,1 hour
879,House 43192481,Reserve A House Now In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
880,House 43192480,Well-constructed House Available For sale In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
881,House 43192479,Ready To Buy A House 5 Marla In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
882,House 43192478,This Is Your Chance To Buy House In Lahore,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
883,House 43192477,To sale You Can Find Spacious House In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
884,House 43192476,5 Marla House In Bahria Nasheman - Sunflower For sale,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,1 hour
885,House 42968706,Double Storey House For Rent In Khayaban E Amin,House,For Rent,4,4,Lahore,"Khayaban-e-Amin, Lahore, Punjab",5 ,Khayaban-e-Amin,55000,14/12/2022
886,House 42699506,3 Marla New House Double Storey Shadab Garden Main Ferozepur Road,House,For Rent,4,4,Lahore,"Shadab Garden, Lahore, Punjab",3 ,Shadab Garden,37000,14/12/2022
887,House 42960142,5 Marla Lavish House For Rent In Bahria Town Lahore,House,For Rent,5,3,Lahore,"Bahria Town, Lahore, Punjab",5 ,Bahria Town,61000,14/12/2022
888,House 42960193,8 Marla Full House For Rent In Bahria Town Lahore,House,For Rent,5,4,Lahore,"Bahria Town, Lahore, Punjab",8 ,Bahria Town,80000,14/12/2022
889,House 40983673,5 Marla House For Rent In Bahria Town,House,For Rent,4,3,Lahore,"Bahria Town, Lahore, Punjab",5 ,Bahria Town,56000,14/12/2022
890,House 42733539,4 Bed House Available For Rent Excellent Condition,House,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",10 ,Askari,200000,14/12/2022
891,House 42535397,10 Marla 3 Bedroom  Fully Tiled Furnished House,House,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,200000,14/12/2022
892,House 42923482,20 Marla Brand New Luxury Modern Bungalow Out Of Market Gas Available Near Dha Raya,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,400000,14/12/2022
893,House 35519180,"1 Kanal House Is Available For Rent In Dha Phase 5, Lahore.",House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,14/12/2022
894,House 35519966,"1 Kanal House Is Available For Rent In Dha Phase 5, Lahore.",House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,14/12/2022
895,House 43046053,1 kanal full house For rent in DHA Phase 07,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
896,House 43046403,1 kanal brand new full house For rent in DHA Phase 06,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,400000,28/12/2022
897,House 43178754,5 Marla Brand New Modern Design House For Rent In Dha Phase 9 Lahore.,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,55000,28/12/2022
898,House 41995850,In Bahria Nasheman You Can Find The Perfect House For Rent,House,For Rent,5,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,40000,28/12/2022
899,House 42876646,Future Plan Real Estate Offers,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",12 ,DHA Defence,300000,27/12/2022
900,House 42653219,5 Marla Full House In Wapda Town,House,For Rent,3,3,Lahore,"Wapda Town, Lahore, Punjab",5 ,Wapda Town,55000,27/12/2022
901,House 42074463,Brand New Full Furnished House For Rent,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,700000,1 day
902,House 43189562,10 Marla 3 Bed House For Rent In Askari 11 Sector A,House,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,28/12/2022
903,House 41689732,10 Marla House For Rent in Air Avenue phase 08 DHA Lahore Cantt,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
904,House 42222911,10 Marla Beautiful House For Rent In Dha Ph. 4,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
905,House 42222990,07 Marla Beautiful House For Rent In Dha Ph. 6,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",7 ,DHA Defence,200000,28/12/2022
906,House 43189451,5 Marla Brand New House For Rent In Dha Rahbar 11,House,For Rent,4,3,Lahore,"DHA 11 Rahbar, Lahore, Punjab",5 ,DHA 11 Rahbar,65000,28/12/2022
907,House 43189381,5 Marla Brand New House For Rent In Dha 9 Town,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,55000,28/12/2022
908,House 42945431,10 Marla Superb Hot Location House Is Available For Rent In Jubilee Town,House,For Rent,8,8,Lahore,"Jubilee Town, Lahore, Punjab",10 ,Jubilee Town,200000,28/12/2022
909,House 42447107,10 Marla Looking For The Perfect Location House Is Available For Rent In Jubilee Town - Block B,House,For Rent,6,6,Lahore,"Jubilee Town, Lahore, Punjab",10 ,Jubilee Town,90000,28/12/2022
910,Flat 42699027,Newly constructed 3xBed Army Apartments (Ground Floor) in Askari 11 are available for Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,85000,07/12/2022
911,Flat 42698878,Newly constructed 3xBed Army Apartments (4th Floor) in Askari 11 are available for Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,07/12/2022
912,Flat 42698688,3xbed Army Apartments (6th Floor) In Askari 11 Are Available For Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,56000,07/12/2022
913,Flat 42698566,3xBed Army Apartments (5th Floor) in Askari 11 are available for Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,67000,07/12/2022
914,Flat 42698468,3xBed Army Apartments (5th Floor) in Askari 11 are available for Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,68000,07/12/2022
915,Flat 42554960,One Bed Non Furnished Studio Apartment Available For Rent,Flat,For Rent,1,1,Lahore,"DHA Defence, Lahore, Punjab",4.4 ,DHA Defence,200000,30/11/2022
916,Flat 42607669,Goldcrest Mall & Residency 14 Floor 2 Bed Apartment Available for Rent,Flat,For Rent,3,2,Lahore,"DHA Defence, Lahore, Punjab",7.2 ,DHA Defence,200000,30/11/2022
917,Flat 26231625,10 Marla 3 Bed Flat For Rent Askari 11 Lahore Rs 70000,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,30/11/2022
918,Flat 36016124,Luxurious Furnished And Independent Serviced Apartment For Rent,Flat,For Rent,1,1,Lahore,"DHA Defence, Lahore, Punjab",3.6 ,DHA Defence,200000,30/11/2022
919,Flat 36016557,Luxurious Furnished And Independent Serviced Apartment For Rent,Flat,For Rent,1,1,Lahore,"DHA Defence, Lahore, Punjab",3.6 ,DHA Defence,200000,30/11/2022
920,Flat 42608393,Newly constructed 3xBed Army Apartments (6th Floor) in Askari 11 are available for Rent.,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,85000,30/11/2022
921,Flat 42608042,Newly constructed 3xBed Army Apartments (5th Floor) in Askari 11 are available for Rent,Flat,For Rent,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,80000,30/11/2022
922,Flat 42972189,One Bed Luxury Furnished Flat For Rent In Bahria town,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,40000,23/12/2022
923,Flat 43058022,1 Bed Furnished Apartment Available For Rent In Sector E Quaid Block Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,40000,23/12/2022
924,Flat 37036462,One Bedroom Flat For Rent Sector D Near To Park And Market,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,47000,23/12/2022
925,Flat 43045242,Fully Furnished Apartment For Rent In Dha Phase 6,Flat,For Rent,-,-,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,63000,23/12/2022
926,Flat 42658393,3 Bed Flat For Rent In Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,60000,23/12/2022
927,Flat 43117136,Single Bed Luxury Apartment For Rent Main Boulevard Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.2 ,Bahria Town,30000,28/12/2022
928,Flat 42667997,"Beautiful Furnished Apartment Available For Daily, Weekly And Monthly  Basis",Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,55000,28/12/2022
929,Flat 42685614,Apartment For Rent On Daily & Weekly Basis,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",4.2 ,Bahria Town,60000,28/12/2022
930,Flat 43090498,Furnished Apartments Available For Rent Read Full Ad,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,65000,28/12/2022
931,Flat 43180345,10 Marla Flat Up For rent In Askari 11 - Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
932,Flat 43180204,Stunning Flat Is Available For rent In Askari 11 - Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,90000,28/12/2022
933,Flat 43180199,10 Marla Flat Is Available For rent In Askari 11 - Sector B Apartments,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,75000,28/12/2022
934,Flat 43180195,In Askari 11 - Sector B Apartments Flat Sized 10 Marla For rent,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,90000,28/12/2022
935,Flat 43047935,1 BED NEW APARTMENT FOR SALE IN QUAID BLOCK PLAZA,Flat,For Sale,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,7500000,26/12/2022
936,Flat 42951126,Furnished One Bed Apartment Diamond Location (2nd Floor),Flat,For Sale,1,-,Lahore,"Bahria Town, Lahore, Punjab",2.3 ,Bahria Town,6200000,23/12/2022
937,Flat 42826321,Studio Apartment For Sale In Iqbal Block Sector E Bahria Town Lahore,Flat,For Sale,1,-,Lahore,"Bahria Town, Lahore, Punjab",1.1 ,Bahria Town,4500000,1 week
